sentence_id,origin_sentence,category,new_category,invokes_myth,myth_polarity,myth_trigger,myth_reason,myth_raw
1353529," אולם, נוכח התמיהות בעדותו, אין בעדות הנאשם משקל מספיק כדי לעורר ספק סביר מול עדותה החזקה והמחוזקת של המתלוננת",אמינה בגלל שהנאשם לא אמין,העדפת עדותה המהימנה של המתלוננת ודחיית גרסת הנאשם עקב חוסר אמינותו,False,לא_רלוונטי,,"השופט קובע כי עדות המתלוננת חזקה ומחוזקת ללא כל התייחסות למניע להעללה, נקמה או תלונת שווא.","```json
{
  ""invokes_myth"": false,
  ""polarity"": ""לא_רלוונטי"",
  ""trigger"": null,
  ""reason"": ""השופט קובע כי עדות המתלוננת חזקה ומחוזקת ללא כל התייחסות למניע להעללה, נקמה או תלונת שווא.""
}
```"
1380428,התרשמתי כי עדותה של המתלוננת הנה אותנטית,"אמינה כי בהירה, פשוטה, עקבית, אותנטית, ללא הגזמה","קבלת עדות המתלוננת במלואה לאור רושם חיובי, כנות ומהימנות גבוהה",False,לא_רלוונטי,,"השופט מתרשם שהעדות אותנטית, ללא כל התייחסות למניע להעללה, נקמנות או תלונת שווא.","```json
{
  ""invokes_myth"": false,
  ""polarity"": ""לא_רלוונטי"",
  ""trigger"": null,
  ""reason"": ""השופט מתרשם שהעדות אותנטית, ללא כל התייחסות למניע להעללה, נקמנות או תלונת שווא.""
}
```"
1426056,עדותה השניה של המתלוננת 18,לא רלוונטי,לא רלוונטי,False,לא_רלוונטי,,"המשפט מתאר עובדה טכנית בלבד ואינו עוסק במניע להעללה, נקמה או אמינות המתלוננת.","```json
{""invokes_myth"": false, ""polarity"": ""לא_רלוונטי"", ""trigger"": null, ""reason"": ""המשפט מתאר עובדה טכנית בלבד ואינו עוסק במניע להעללה, נקמה או אמינות המתלוננת.""}
```"
1399234,"אין סיבה שלא לראות במקרה דנן עדות אחת מהימנת של ילדה על מה שביצע בה המשיב, ראיה נסיבתית המסייעת לעדות האחרת",אמינה בגלל חיזוק חיצוני,קבלת גרסת המתלוננת בהיותה עדות מהימנה הנתמכת בראיות סיוע וחיזוקים,False,לא_רלוונטי,,"השופט קובע כי העדות מהימנה ומשמשת כסיוע, ללא כל אזכור או התייחסות לחשש להעללה, נקמנות או מניע שקרי.","```json
{
  ""invokes_myth"": false,
  ""polarity"": ""לא_רלוונטי"",
  ""trigger"": null,
  ""reason"": ""השופט קובע כי העדות מהימנה ומשמשת כסיוע, ללא כל אזכור או התייחסות לחשש להעללה, נקמנות או מניע שקרי.""
}
```"
1425907,העדות הראשונה של המתלוננת 6,לא רלוונטי,לא רלוונטי,False,לא_רלוונטי,,"המשפט מתאר באופן עובדתי בלבד את עדותה של המתלוננת ללא כל התייחסות למניע להעללה, נקמה או אמינות.","```json
{""invokes_myth"": false, ""polarity"": ""לא_רלוונטי"", ""trigger"": null, ""reason"": ""המשפט מתאר באופן עובדתי בלבד את עדותה של המתלוננת ללא כל התייחסות למניע להעללה, נקמה או אמינות.""}
```"
1362949,"לפי  ל, לעדותה האמינה והברורה של המתלוננת בביהמ""ש לעצם מעשי הנאשם, לא נדרשת תוספת ראייתית, אלא יש צורך בפירוט בהכרעת הדין מה הניע את ביהמ""ש להסתפק בעדות זו","אמינה כי בהירה, פשוטה, עקבית, אותנטית, ללא הגזמה",לא רלוונטי,False,לא_רלוונטי,,"השופט דן בדרישה המשפטית להנמקה בעת הסתמכות על עדות יחידה, ללא כל אזכור של מניע להעללה, נקמנות או תלונת שווא.","```json
{
  ""invokes_myth"": false,
  ""polarity"": ""לא_רלוונטי"",
  ""trigger"": null,
  ""reason"": ""השופט דן בדרישה המשפטית להנמקה בעת הסתמכות על עדות יחידה, ללא כל אזכור של מניע להעללה, נקמנות או תלונת שווא.""
}
```"
1427190,07 קבענו כי המאשימה תגבה עדות נוספת מהמתלוננת עד ליום 11,לא רלוונטי,לא רלוונטי,False,לא_רלוונטי,,"המשפט עוסק בהחלטה דיונית-פרוצדורלית לגביית עדות נוספת, ללא כל התייחסות למהימנות, מניע להעללה או נקמנות.","```json
{
  ""invokes_myth"": false,
  ""polarity"": ""לא_רלוונטי"",
  ""trigger"": null,
  ""reason"": ""המשפט עוסק בהחלטה דיונית-פרוצדורלית לגביית עדות נוספת, ללא כל התייחסות למהימנות, מניע להעללה או נקמנות.""
}
```"
1426859," גרסתה המיידית של המתלוננת תואמת את עדותה, ובעת שמסרה את תלונתה המיידית לא ידעה כי שיחתה הוקלטה","אמינה כי בהירה, פשוטה, עקבית, אותנטית, ללא הגזמה",קבלת גרסת המתלוננת בהיותה עדות מהימנה הנתמכת בראיות סיוע וחיזוקים,False,לא_רלוונטי,,"השופט מעריך את אמינות המתלוננת על בסיס עקביות גרסתה וחוסר מודעותה להקלטה, ללא כל אזכור של מניע להעללה, נקמנות או תלונת שווא.","```json
{""invokes_myth"": false, ""polarity"": ""לא_רלוונטי"", ""trigger"": null, ""reason"": ""השופט מעריך את אמינות המתלוננת על בסיס עקביות גרסתה וחוסר מודעותה להקלטה, ללא כל אזכור של מניע להעללה, נקמנות או תלונת שווא.""}
```"
1461113,"החוקרת תמר קניספל קבעה בחוות דעתה (ת29/), כי הילדה מהימנה והמליצה לגבות עדות נוספת מהילדה על ידי חוקר/ת ילדים דובר/ת ערבית",לא רלוונטי,קבלת עדות הקטינה כעדות אמת מהימנה המגובה בהתרשמות חוקרת הילדים,False,לא_רלוונטי,,"אין בטקסט כל אזכור למניע להעללה, נקמנות או תלונת שווא, אלא רק התייחסות לקביעת מהימנות של חוקרת הילדים.","```json
{
  ""invokes_myth"": false,
  ""polarity"": ""לא_רלוונטי"",
  ""trigger"": null,
  ""reason"": ""אין בטקסט כל אזכור למניע להעללה, נקמנות או תלונת שווא, אלא רק התייחסות לקביעת מהימנות של חוקרת הילדים.""
}
```"
1526381,"ניתן להרשיע בעבירות מין גם על בסיס עדות יחידה של מתלוננת הגם שנדרשת הנמקה ( ל [נוסח חדש] תשל""א-1971; ע""פ  נור נ' מדינת ישראל, נו(6) 205 (2002);  גנדור נ' מדינת ישראל, מב(4) 045 (1988);  פלוני נ' מדינת ישראל (01",לא רלוונטי,לא רלוונטי,False,לא_רלוונטי,,"המשפט עוסק בכלל המשפטי המאפשר הרשעה על בסיס עדות יחידה ואינו מאזכר מניע להעללה, נקמנות או תלונת שווא.","{""invokes_myth"": false, ""polarity"": ""לא_רלוונטי"", ""trigger"": null, ""reason"": ""המשפט עוסק בכלל המשפטי המאפשר הרשעה על בסיס עדות יחידה ואינו מאזכר מניע להעללה, נקמנות או תלונת שווא.""}"
1537794,"עיתוי הגשת התלונה והטענה ל""עדות כבושה"" – ביחס לשתי המתלוננות 31",לא רלוונטי,לא רלוונטי,False,לא_רלוונטי,,"המשפט עוסק בעיתוי הגשת התלונה ובטענה לעדות כבושה, ללא התייחסות למניע להעליל, לנקמנות או לחשש מפני תלונת שווא.","```json
{""invokes_myth"": false, ""polarity"": ""לא_רלוונטי"", ""trigger"": null, ""reason"": ""המשפט עוסק בעיתוי הגשת התלונה ובטענה לעדות כבושה, ללא התייחסות למניע להעליל, לנקמנות או לחשש מפני תלונת שווא.""}
```"
1461098,"  הבאתי את תמצית עדויותיהן של האם ושל המורה, כדי להראות עד כמה אמינה, עקבית ומאופקת היתה גירסתה של הקטינה","אמינה כי בהירה, פשוטה, עקבית, אותנטית, ללא הגזמה",קבלת עדות הקטינה כעדות אמת מהימנה המגובה בהתרשמות חוקרת הילדים,False,לא_רלוונטי,,"הערכת האמינות מבוססת על עקביות ואיפוק של גרסת הקטינה, ללא כל אזכור של מניע להעללה או נקמנות.","```json
{
  ""invokes_myth"": false,
  ""polarity"": ""לא_רלוונטי"",
  ""trigger"": null,
  ""reason"": ""הערכת האמינות מבוססת על עקביות ואיפוק של גרסת הקטינה, ללא כל אזכור של מניע להעללה או נקמנות.""
}
```"
1487970, משעה שעדותו של חמדאן נפלה – נותרנו מול עדות יחידה של מתלוננת בעבירת מין,"עדות עם בעיות (למשל מעוררת תמיהות וספקות, או עדות יחידה לא מספקת) – יש פגמים ולכן ההכרעה היא כנגד הנפגעת",דחיית הרשעה על בסיס עדות יחידה של המתלוננת בהעדר ראיות סיוע,False,לא_רלוונטי,,"השופט מתאר מצב ראייתי של עדות יחידה ללא כל התייחסות למניע להעליל, נקמנות או תלונת שווא.","```json
{""invokes_myth"": false, ""polarity"": ""לא_רלוונטי"", ""trigger"": null, ""reason"": ""השופט מתאר מצב ראייתי של עדות יחידה ללא כל התייחסות למניע להעליל, נקמנות או תלונת שווא.""}
```"
