sentence_id,origin_sentence,category,new_category,invokes_myth,myth_polarity,myth_trigger,myth_reason,myth_raw
500387,"על מנת לקבוע מה משקלו של מחדל החקירה של אי גביית הודעה/הודעות מחבריה של המתלוננת והאם יש בו כדי להטות את הכף לעבר זיכויו של הנאשם מחמת הספק, כעתירת באת כוחו, אשוב על מסקנותיי לגבי מהימנות גרסאות המתלוננת  מזה והנאשם מזה, כשאני מזהירה עצמי כי ראיות התביעה מבוססות על עדותה היחידה של המתלוננת","עוסק בעמדת הצדדים בנוגע להערכת המהימנות ולא עמדת השופט, הלכות כלליות בנוגע להערכת מהימנות, לא נוגע להערכה מהימנות כלל",דחיית הרשעה על בסיס עדות יחידה של המתלוננת בהעדר ראיות סיוע,False,לא_רלוונטי,,"השופטת דנה במשקל מחדל חקירה ובעדות יחידה של המתלוננת ללא אזכור של מניע להעללה, נקמה או תלונת שווא.","{
  ""invokes_myth"": false,
  ""polarity"": ""לא_רלוונטי"",
  ""trigger"": null,
  ""reason"": ""השופטת דנה במשקל מחדל חקירה ובעדות יחידה של המתלוננת ללא אזכור של מניע להעללה, נקמה או תלונת שווא.""
}"
500398,"לעומת גרסתה הברורה, החד משמעית והאמינה של המתלוננת עומדת גרסתו של הנאשם, שכפי שכבר ציינתי לעיל הייתה שחצנית, יהירה, זחוחה וארוגנטית","אמינה כי בהירה, פשוטה, עקבית, אותנטית, ללא הגזמה",העדפת עדותה המהימנה של המתלוננת ודחיית גרסת הנאשם עקב חוסר אמינותו,False,לא_רלוונטי,,"השופט קובע כי עדות המתלוננת אמינה בהשוואה לעדות הנאשם, ללא התייחסות למניע להעללה, נקמה או תלונת שווא.","{
  ""invokes_myth"": false,
  ""polarity"": ""לא_רלוונטי"",
  ""trigger"": null,
  ""reason"": ""השופט קובע כי עדות המתלוננת אמינה בהשוואה לעדות הנאשם, ללא התייחסות למניע להעללה, נקמה או תלונת שווא.""
}"
501099," ב""כ המאשימה, עו""ד ניק קאופמן, ביקש להרשיע את הנאשם, כפי שהואשם בכתב האישום, על יסוד עדותה האמינה של המתלוננת, כי הנאשם כפה עליה קיום יחסי המין ברכבו ביום 2",לא רלוונטי,לא רלוונטי,False,לא_רלוונטי,,"המשפט מתאר את עמדת התביעה המבקשת להרשיע על בסיס עדות המתלוננת, ללא כל התייחסות למניע להעללה או לנקמנות.","{
  ""invokes_myth"": false,
  ""polarity"": ""לא_רלוונטי"",
  ""trigger"": null,
  ""reason"": ""המשפט מתאר את עמדת התביעה המבקשת להרשיע על בסיס עדות המתלוננת, ללא כל התייחסות למניע להעללה או לנקמנות.""
}"
500423,"לאור כל האמור לעיל ולאחר שהזהרתי עצמי כי הכרעת הדין מבוססת על עדותה היחידה של המתלוננת, לאור התרשמותי ממהימנות גרסתה ומאמינותה, אני קובעת כי המאשימה עמדה בנטל להוכיח את אשמתו של הנאשם ומרשיעה אותו בעבירה של מעשה מגונה באדם על פי  ל, התשל""ז-1977","אמינה למרות שיש בעיות (למשל, עדות יחידה ובכל זאת מספקת) – יש פגמים אבל ההכרעה היא לטובת הנפגעת","קבלת עדות המתלוננת במלואה לאור רושם חיובי, כנות ומהימנות גבוהה",False,לא_רלוונטי,,"השופטת קובעת את מהימנות המתלוננת על בסיס התרשמות ישירה ואזהרה עצמית לגבי עדות יחידה, ללא כל התייחסות למניעי העללה, נקמה או תלונת שווא.","{
  ""invokes_myth"": false,
  ""polarity"": ""לא_רלוונטי"",
  ""trigger"": null,
  ""reason"": ""השופטת קובעת את מהימנות המתלוננת על בסיס התרשמות ישירה ואזהרה עצמית לגבי עדות יחידה, ללא כל התייחסות למניעי העללה, נקמה או תלונת שווא.""
}"
502437,גרסתה המפלילה של המתלוננת כפי שבאה לידי ביטוי בעדותה בפנינו הותירה רושם מהימן וכי אמת בפיה,"אמינה כי בהירה, פשוטה, עקבית, אותנטית, ללא הגזמה","קבלת עדות המתלוננת במלואה לאור רושם חיובי, כנות ומהימנות גבוהה",False,לא_רלוונטי,,"השופט קובע כי עדות המתלוננת מהימנה ואמינה מבלי להתייחס למניע להעללה, נקמה או תלונת שווא.","```json
{
  ""invokes_myth"": false,
  ""polarity"": ""לא_רלוונטי"",
  ""trigger"": null,
  ""reason"": ""השופט קובע כי עדות המתלוננת מהימנה ואמינה מבלי להתייחס למניע להעללה, נקמה או תלונת שווא.""
}
```"
501601,"עדויותיהן הישירות של המתלוננות אין בהן כדי לספק תשובה חיובית לכך,הן לא מסרו ולא סיפרו כי מעשיו של הנאשם נעשו לשם גירוי או סיפוק מיניים או שהם הרגישו והתרשמו שכך היו כוונותיו של הנאשם, כנראה הדבר נובע עקב גילן הרך יחסית","עדות עם בעיות (למשל מעוררת תמיהות וספקות, או עדות יחידה לא מספקת) – יש פגמים ולכן ההכרעה היא כנגד הנפגעת",לא רלוונטי,False,לא_רלוונטי,,"השופט דן בהיעדר עדות לגבי כוונת הנאשם ומייחס זאת לגילן הצעיר של המתלוננות, ללא כל אזכור של מניע שקרי או העללה.","{
  ""invokes_myth"": false,
  ""polarity"": ""לא_רלוונטי"",
  ""trigger"": null,
  ""reason"": ""השופט דן בהיעדר עדות לגבי כוונת הנאשם ומייחס זאת לגילן הצעיר של המתלוננות, ללא כל אזכור של מניע שקרי או העללה.""
}"
504583,נוכח גרסתה האמינה של המתלוננת והחיזוקים לדבריה הוכח כי הנאשם בעל את המתלוננת שלא בהסכמתה החופשית ו/או בהיותה שרויה במצב בו לא היה ביכולתה ליתן הסכמה חופשית ליחסי המין,אמינה בגלל חיזוק חיצוני,קבלת גרסת המתלוננת בהיותה עדות מהימנה הנתמכת בראיות סיוע וחיזוקים,False,לא_רלוונטי,,"השופט קובע כי עדות המתלוננת אמינה ומחוזקת ללא כל התייחסות למניע להעליל, לנקמה או לחשש מתלונת שווא.","{
  ""invokes_myth"": false,
  ""polarity"": ""לא_רלוונטי"",
  ""trigger"": null,
  ""reason"": ""השופט קובע כי עדות המתלוננת אמינה ומחוזקת ללא כל התייחסות למניע להעליל, לנקמה או לחשש מתלונת שווא.""
}"
504584, מקרי האונס בוצעו על פי תאור מפורט של המתלוננת לפחות פעמיים וכן פעמים רבות נוספות,לא רלוונטי,"קבלת עדות המתלוננת לאור תיאור מפורט, אותנטי וברור של מסכת האירועים",False,לא_רלוונטי,,"השופט מתאר את עדות המתלוננת וקובע כי מקרי האונס בוצעו, ללא כל התייחסות למניע להעליל, נקמנות או תלונת שווא.","{
  ""invokes_myth"": false,
  ""polarity"": ""לא_רלוונטי"",
  ""trigger"": null,
  ""reason"": ""השופט מתאר את עדות המתלוננת וקובע כי מקרי האונס בוצעו, ללא כל התייחסות למניע להעליל, נקמנות או תלונת שווא.""
}"
504689," יש לתת אמון בעדותה המהימנה של המתלוננת לעניין זה כי מדובר במקרים רבים של הדחה לסמים מסוכנים ולמעשה כך הייתה שגרת יומה של המתלוננת במחיצתו של הנאשם על כך יש להוסיף את בקיאותה הרבה בסמים המלמדת כי אכן בעלת ניסיון היא, בצירוף הראיות המחזקות הכל כמפורט לעיל",אמינה בגלל חיזוק חיצוני,קבלת גרסת המתלוננת בהיותה עדות מהימנה הנתמכת בראיות סיוע וחיזוקים,False,לא_רלוונטי,,"השופט קובע כי עדות המתלוננת מהימנה על בסיס בקיאותה בסמים וראיות מחזקות, ללא כל התייחסות למניע להעליל או לנקמה.","{
  ""invokes_myth"": false,
  ""polarity"": ""לא_רלוונטי"",
  ""trigger"": null,
  ""reason"": ""השופט קובע כי עדות המתלוננת מהימנה על בסיס בקיאותה בסמים וראיות מחזקות, ללא כל התייחסות למניע להעליל או לנקמה.""
}"
508968,"אכן עדותה של המתלוננת כבושה היתה שנים הרבה, אך היא הסבירה היטב את הסיבה לכבישת הדברים","אמינה למרות שיש בעיות (למשל, עדות יחידה ובכל זאת מספקת) – יש פגמים אבל ההכרעה היא לטובת הנפגעת","קבלת עדות המתלוננת במלואה לאור רושם חיובי, כנות ומהימנות גבוהה",False,לא_רלוונטי,,"השופט מתייחס לכבישת העדות וההסבר לה, ללא אזכור של מניע להעללה, נקמנות או תלונת שווא.","```json
{
  ""invokes_myth"": false,
  ""polarity"": ""לא_רלוונטי"",
  ""trigger"": null,
  ""reason"": ""השופט מתייחס לכבישת העדות וההסבר לה, ללא אזכור של מניע להעללה, נקמנות או תלונת שווא.""
}
```"
508987,"גרסתו הפתלתלה של הנאשם וגרסאותיו השונות הסותרות גרסאותיו האחרות על פניהן, בקשר לתקופה בה נעשו המעשים המגונים במתלוננת, משכם וכמותם, מהווים נימוק מספיק להסתמכות על עדותה היחידה של המתלוננת, כאשר רכשתי אמון בלתי מסוייג לעדותה בפנינו",אמינה בגלל שהנאשם לא אמין,העדפת עדותה המהימנה של המתלוננת ודחיית גרסת הנאשם עקב חוסר אמינותו,False,לא_רלוונטי,,"השופט מבסס את אמינות המתלוננת על סתירות בגרסת הנאשם ואמון בלתי מסויג בעדותה, ללא התייחסות למניע להעללה או נקמנות.","{
  ""invokes_myth"": false,
  ""polarity"": ""לא_רלוונטי"",
  ""trigger"": null,
  ""reason"": ""השופט מבסס את אמינות המתלוננת על סתירות בגרסת הנאשם ואמון בלתי מסויג בעדותה, ללא התייחסות למניע להעללה או נקמנות.""
}"
